date,team,opponent,elo,opp_elo
2024-09-07,Benin,Nigeria,1515.2,1702.3
2024-09-07,Cameroon,Namibia,1692.8,1545.0
2024-09-07,Namibia,Cameroon,1545.0,1692.8
2024-09-07,Bermuda,Dominican Republic,1314.9,1410.1
2024-09-07,Dominican Republic,Bermuda,1410.1,1314.9
2024-09-07,Antigua and Barbuda,Dominica,1197.2,1224.4
2024-09-07,Dominica,Antigua and Barbuda,1224.4,1197.2
2024-09-07,Bahamas,Barbados,1069.6,1126.5
2024-09-07,Barbados,Bahamas,1126.5,1069.6
2024-09-07,Turks and Caicos Islands,Belize,956.5,1237.5
2024-09-07,Belize,Turks and Caicos Islands,1237.5,956.5
2024-09-07,Cayman Islands,Saint Kitts and Nevis,1076.8,1287.4
2024-09-07,Saint Kitts and Nevis,Cayman Islands,1287.4,1076.8
2024-09-07,Germany,Hungary,1995.9,1854.7
2024-09-07,Hungary,Germany,1854.7,1995.9
2024-09-07,Netherlands,Bosnia and Herzegovina,2031.4,1527.8
2024-09-07,Bosnia and Herzegovina,Netherlands,1527.8,2031.4
2024-09-07,Georgia,Czech Republic,1761.4,1784.1
2024-09-07,Czech Republic,Georgia,1784.1,1761.4
2024-09-07,Ukraine,Albania,1866.7,1682.3
2024-09-07,Albania,Ukraine,1682.3,1866.7
2024-09-07,Republic of Ireland,England,1675.6,2044.2
2024-09-07,England,Republic of Ireland,2044.2,1675.6
2024-09-07,Greece,Finland,1797.2,1678.5
2024-09-07,Finland,Greece,1678.5,1797.2
2024-09-07,Faroe Islands,North Macedonia,1296.4,1602.7
2024-09-07,North Macedonia,Faroe Islands,1602.7,1296.4
2024-09-07,Armenia,Latvia,1515.7,1376.8
2024-09-07,Latvia,Armenia,1376.8,1515.7
2024-09-07,Moldova,Malta,1399.1,1308.8
2024-09-07,Malta,Moldova,1308.8,1399.1
2024-09-08,Bhutan,Bangladesh,867.8,1117.3
2024-09-08,Bangladesh,Bhutan,1117.3,867.8
2024-09-08,Tajikistan,Philippines,1490.6,1217.8
2024-09-08,Philippines,Tajikistan,1217.8,1490.6
2024-09-08,Malaysia,Lebanon,1448.4,1447.6
2024-09-08,Lebanon,Malaysia,1447.6,1448.4
2024-09-08,Gambia,Tunisia,1465.1,1788.7
2024-09-08,Tunisia,Gambia,1788.7,1465.1
2024-09-08,Saint Vincent and the Grenadines,Montserrat,1250.9,1275.6
2024-09-08,Montserrat,Saint Vincent and the Grenadines,1275.6,1250.9
2024-09-08,Bonaire,El Salvador,1169.9,1543.6
2024-09-08,El Salvador,Bonaire,1543.6,1169.9
2024-09-08,Portugal,Scotland,2028.5,1761.0
2024-09-08,Scotland,Portugal,1761.0,2028.5
2024-09-08,Croatia,Poland,1961.6,1811.9
2024-09-08,Poland,Croatia,1811.9,1961.6
2024-09-08,Denmark,Serbia,1902.3,1869.0
2024-09-08,Serbia,Denmark,1869.0,1902.3
2024-09-08,Switzerland,Spain,1934.0,2194.0
2024-09-08,Spain,Switzerland,2194.0,1934.0
2024-09-08,Slovakia,Azerbaijan,1746.7,1522.6
2024-09-08,Azerbaijan,Slovakia,1522.6,1746.7
2024-09-08,Sweden,Estonia,1752.9,1420.5
2024-09-08,Estonia,Sweden,1420.5,1752.9
2024-09-08,Luxembourg,Belarus,1534.1,1488.2
2024-09-08,Belarus,Luxembourg,1488.2,1534.1
2024-09-08,Bulgaria,Northern Ireland,1543.6,1588.1
2024-09-08,Northern Ireland,Bulgaria,1588.1,1543.6
2024-09-08,Gibraltar,Liechtenstein,1161.7,1005.6
2024-09-08,Liechtenstein,Gibraltar,1005.6,1161.7
2024-09-09,India,Syria,1332.1,1552.4
2024-09-09,Syria,India,1552.4,1332.1
2024-09-09,Madagascar,Comoros,1458.9,1444.8
2024-09-09,Comoros,Madagascar,1444.8,1458.9
2024-09-09,Morocco,Lesotho,1869.9,1351.6
2024-09-09,Lesotho,Morocco,1351.6,1869.9
2024-09-09,Equatorial Guinea,Togo,1585.1,1476.3
2024-09-09,Togo,Equatorial Guinea,1476.3,1585.1
2024-09-09,Niger,Ghana,1342.2,1628.5
2024-09-09,Ghana,Niger,1628.5,1342.2
2024-09-09,Angola,Sudan,1657.1,1521.0
2024-09-09,Sudan,Angola,1521.0,1657.1
2024-09-09,Ethiopia,DR Congo,1422.5,1678.6
2024-09-09,DR Congo,Ethiopia,1678.6,1422.5
2024-09-09,Uganda,Congo,1491.9,1396.9
2024-09-09,Congo,Uganda,1396.9,1491.9
2024-09-09,Burundi,Senegal,1480.7,1861.3
2024-09-09,Senegal,Burundi,1861.3,1480.7
2024-09-09,Guadeloupe,Suriname,1524.7,1528.4
2024-09-09,Suriname,Guadeloupe,1528.4,1524.7
2024-09-09,Martinique,Guyana,1550.0,1438.5
2024-09-09,Guyana,Martinique,1438.5,1550.0
2024-09-09,Guatemala,Costa Rica,1642.2,1777.2
2024-09-09,Costa Rica,Guatemala,1777.2,1642.2
2024-09-09,Curaçao,Saint Martin,1492.4,1228.8
2024-09-09,Saint Martin,Curaçao,1228.8,1492.4
2024-09-09,Grenada,Saint Lucia,1273.6,1357.4
2024-09-09,Saint Lucia,Grenada,1357.4,1273.6
2024-09-09,Haiti,Sint Maarten,1673.3,1262.8
2024-09-09,Sint Maarten,Haiti,1262.8,1673.3
2024-09-09,Puerto Rico,Aruba,1340.0,1195.2
2024-09-09,Aruba,Puerto Rico,1195.2,1340.0
2024-09-09,France,Belgium,2059.0,1999.4
2024-09-09,Belgium,France,1999.4,2059.0
2024-09-09,Israel,Italy,1612.7,1998.0
2024-09-09,Italy,Israel,1998.0,1612.7
2024-09-09,Norway,Austria,1769.3,1928.9
2024-09-09,Austria,Norway,1928.9,1769.3
2024-09-09,Slovenia,Kazakhstan,1825.6,1521.7
2024-09-09,Kazakhstan,Slovenia,1521.7,1825.6
2024-09-09,Montenegro,Wales,1584.6,1741.0
2024-09-09,Wales,Montenegro,1741.0,1584.6
2024-09-09,Turkey,Iceland,1856.9,1641.0
2024-09-09,Iceland,Turkey,1641.0,1856.9
2024-09-09,Cyprus,Kosovo,1394.5,1536.0
2024-09-09,Kosovo,Cyprus,1536.0,1394.5
2024-09-09,Romania,Lithuania,1768.4,1381.6
