season,Date,HomeTeam,AwayTeam,FTR,dc_pA,dc_pD,dc_pH,dcx_pA,dcx_pD,dcx_pH
2023-24,2023-12-17,Bayern Munich,Stuttgart,H,0.1191,0.1369,0.744,0.2828,0.2942,0.423
2023-24,2023-12-17,Arsenal,Brighton,H,0.2126,0.2011,0.5863,0.2828,0.2942,0.423
2023-24,2023-12-17,Almeria,Mallorca,D,0.4038,0.2342,0.3619,0.2828,0.2942,0.423
2023-24,2023-12-17,Freiburg,FC Koln,H,0.2812,0.2275,0.4912,0.2828,0.2942,0.423
2023-24,2023-12-17,Sociedad,Betis,D,0.2724,0.2619,0.4657,0.2828,0.2942,0.423
2023-24,2023-12-18,Girona,Alaves,H,0.1782,0.1813,0.6405,0.2828,0.2942,0.423
2023-24,2023-12-19,Granada,Sevilla,A,0.4125,0.225,0.3625,0.2828,0.2942,0.423
2023-24,2023-12-19,Ath Madrid,Getafe,D,0.1999,0.2359,0.5642,0.2828,0.2942,0.423
2023-24,2023-12-19,Vallecano,Valencia,A,0.3339,0.2541,0.4121,0.2828,0.2942,0.423
2023-24,2023-12-19,Hoffenheim,Darmstadt,D,0.0387,0.0636,0.8977,0.2828,0.2942,0.423
2023-24,2023-12-19,Dortmund,Mainz,D,0.15,0.1591,0.6909,0.2828,0.2942,0.423
2023-24,2023-12-19,Werder Bremen,RB Leipzig,D,0.5435,0.1988,0.2577,0.2828,0.2942,0.423
2023-24,2023-12-20,Wolfsburg,Bayern Munich,A,0.5991,0.1847,0.2162,0.2828,0.2942,0.423
2023-24,2023-12-20,Stuttgart,Augsburg,H,0.2346,0.2047,0.5608,0.2828,0.2942,0.423
2023-24,2023-12-20,Leverkusen,Bochum,H,0.1392,0.1611,0.6997,0.2828,0.2942,0.423
2023-24,2023-12-20,Union Berlin,FC Koln,H,0.2848,0.24,0.4752,0.2828,0.2942,0.423
2023-24,2023-12-20,Barcelona,Almeria,H,0.1063,0.137,0.7568,0.2828,0.2942,0.423
2023-24,2023-12-20,Ein Frankfurt,M'gladbach,H,0.321,0.2157,0.4633,0.29,0.26,0.45
2023-24,2023-12-20,Ath Bilbao,Las Palmas,H,0.2366,0.3159,0.4475,0.2828,0.2942,0.423
2023-24,2023-12-20,Heidenheim,Freiburg,H,0.3675,0.1982,0.4343,0.2828,0.2942,0.423
2023-24,2023-12-20,Villarreal,Celta,H,0.2559,0.2178,0.5263,0.2828,0.2942,0.423
2023-24,2023-12-21,Crystal Palace,Brighton,D,0.3861,0.2522,0.3617,0.2828,0.2942,0.423
2023-24,2023-12-21,Alaves,Real Madrid,A,0.6403,0.1957,0.164,0.2828,0.2942,0.423
2023-24,2023-12-21,Mallorca,Osasuna,H,0.3098,0.2625,0.4277,0.2828,0.2942,0.423
2023-24,2023-12-21,Betis,Girona,D,0.3728,0.2202,0.407,0.2828,0.2942,0.423
2023-24,2023-12-21,Cadiz,Sociedad,D,0.4459,0.2965,0.2577,0.2828,0.2942,0.423
2023-24,2023-12-22,Aston Villa,Sheffield United,D,0.0447,0.1144,0.8409,0.2828,0.2942,0.423
2023-24,2023-12-23,Nott'm Forest,Bournemouth,A,0.3963,0.2373,0.3664,0.29,0.26,0.45
2023-24,2023-12-23,Ath Madrid,Sevilla,H,0.211,0.2189,0.5701,0.2828,0.2942,0.423
2023-24,2023-12-23,West Ham,Man United,H,0.3755,0.2365,0.388,0.2828,0.2942,0.423
2023-24,2023-12-23,Tottenham,Everton,H,0.2335,0.2085,0.558,0.2828,0.2942,0.423
